_id,name,description,category,basePrice,stock,sold,featured,customizable,isActive,images,tags
68f7e0809b49f8bd8ed79021,"Ferrari","Sports Car",custom,450,99,2,true,true,true,"vybe-products/rgpb93bism4gymmmd90r","sports car"
68f7e3a79b49f8bd8ed79091,"LAMBORGHINI HURACAN","sports car",custom,450,99,0,true,true,true,"vybe-products/yecb1lx7b2lvcv2k3rby","sports car"
68f91ce04a36db420b2638c0,"PORSCHE GT3 RS","sports car",custom,450,98,1,true,true,true,"vybe-products/pwibvzhyzxegtjxytb7p","sports car"
68f921c44a36db420b263a93,"DODGE CHALLENGER","Muscle Car",custom,450,99,0,true,true,true,"vybe-products/jqjpvq5edid0rehubr0r","Muscle car"
68f923f04a36db420b263af9,"FORD MUSTANG","Vintage cars ",custom,450,96,1,true,true,true,"vybe-products/uxvellwqp2mqjeo1uagc","Vintage car"
68ffbe291edfa80a24d14623,"FC Barcelona","Football",custom,450,7,0,false,true,true,"vybe-products/m5tldwlwtusupqfeh9n7",""
68ffbfc61edfa80a24d14974,"Lionel Messi - Signature Edition","Football ",custom,450,99,1,true,true,true,"vybe-products/b37qvrvn9p1ied2lds6n","Football"
68ffc0171edfa80a24d1499d,"Ricardo Kaká - Signature Edition","Football",custom,450,99,0,false,true,true,"vybe-products/l2wheifd9hkromdylqvu","Football"
68ffc0711edfa80a24d149e9,"Ronaldinho - Signature Edition","Football",custom,450,99,0,false,true,true,"vybe-products/ozmgkzg300xoliwp8iro",""
68ffc1151edfa80a24d14a13,"Cristiano Ronaldo - Signature Edition","Football",custom,450,99,0,true,true,true,"vybe-products/dlpfn5rohhkbkefqr7ou","Football"
68ffc18b1edfa80a24d14a3e,"Travis Scott","Jack Boys",custom,450,99,0,false,true,true,"vybe-products/db4bkkxn4k89ix31oxqx","Music"
68ffc1e21edfa80a24d14a6a,"The Weekend","Starboy",custom,450,99,0,false,true,true,"vybe-products/c0nexye1ztsh4ty9scxz","Music"
68ffc2811edfa80a24d14a96,"Porsche GT3 RS","Sports car",custom,450,8,0,true,true,true,"vybe-products/tkqrtpcihoz6atyvau5n","sports car"
691577091fcf065b467918f1,"Moon Knight","Marvel Studios",abstract,450,99,0,false,false,true,"vybe-products/shomrcpwmqpq0p3uzdqi","Marvel Studios"
6915a0f5ef4a3d7c53e7fe94,"Avengers : Infinity War","Marvel Studios",abstract,450,99,0,false,false,true,"vybe-products/q7uhq9jmsmapwzzngpul","Marvel Studios"
6915a37cef4a3d7c53e7ff45,"Ayrton Senna","Formula 1",custom,450,99,0,false,true,true,"vybe-products/aotnwuzn8ocz14ivoxtw","Formula 1"
6915a499ef4a3d7c53e7ff66,"Arda Guler","Football",custom,450,99,0,false,true,true,"vybe-products/himff5d67xgon9nekbi4","Football"
6915a4edef4a3d7c53e7ff70,"Batman","DC",custom,450,99,0,false,true,true,"vybe-products/pjdhyzfwwkqzvga9mgif","DC"
6915a551ef4a3d7c53e7ff7a,"The Batman","DC",custom,450,99,0,false,true,true,"vybe-products/lbvosqyem3wr9m98sb2v","DC"
6915a5b4ef4a3d7c53e7ff84,"David Beckham","Football",custom,450,99,0,false,true,true,"vybe-products/wbsvigrmuhxoh7ojgxmj","Football"
6915a6a7ef4a3d7c53e7ffc1,"Billie Elish","Music",abstract,450,99,0,false,false,true,"vybe-products/lnqn48dtieozjvoblmia","Music"
6915a704ef4a3d7c53e7ffcb,"Black Panther","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/hdnwayaxxlmg41wba1dm","Marvel Studios"
6915a804ef4a3d7c53e7ffec,"Byakuya Kuchiki","Anime || Bleach",abstract,450,99,0,false,true,true,"vybe-products/olggwqvfhkivzd9fvc8u","Anime"
6915a88c5fe9f1e9291c2a54,"Shunsui","Anime || Bleach",abstract,450,99,0,false,true,true,"vybe-products/m8ccmp7h111dybfkswk2","Anime"
6915a95c5fe9f1e9291c2a5e,"Bruno Mars","Music",abstract,450,99,0,false,true,true,"vybe-products/tr3a3yjdnkbqrkiuli8t","Music"
6915aa3b5fe9f1e9291c2ae7,"BMW M3","Sports Car",custom,450,99,0,false,true,true,"vybe-products/ukbjldmi2fz2hdcsqpiq","Sports Car"
6915ab255fe9f1e9291c2b1c,"BMW M3 E60","Vintage Cars",custom,450,99,0,false,true,true,"vybe-products/rnnaafx8smks1evhfqlx","Vintage Cars"
69161de398704afccb93e256,"Oppenheimar","Movies",abstract,450,99,0,false,true,true,"vybe-products/fjkwncttbu5bqv9ifh7a","Movies"
69161e9898704afccb93e25e,"Rose","Music",abstract,450,99,0,false,true,true,"vybe-products/vgtbaob9lfqthv2kua99","Music"
6916219ed58d46d527d8a1ba,"Venom : Let There Be Carnage","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/agp4lvj2zhkvisld5obm","marvel studios"
69162279d58d46d527d8a1d5,"Venom","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/mvpbqazdpyefj4zpi9yy","marvel studios"
69162365d58d46d527d8a1dd,"Guardians Of The Galaxy","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/n2dmml1tss8fnrbovdgt","marvel studios"
6916240fd58d46d527d8a1e5,"Loki","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/rjgs9v7i9rj9gxyrftm0","marvel studios"
691624edd58d46d527d8a207,"Spider Man","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/nuvs6yunbszyqr5kibqp","marvel studios"
691626abd58d46d527d8a20f,"Captain America","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/a1kcuw9u2bfphertuynz","marvel studios"
6916bf40fb3ca9bce8f7edc2,"Shang-chi","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/wrebbimdyx9pfqmhmel4","marvel studios"
6916bff1fb3ca9bce8f7ede3,"Doctor Strange","Marvel Stuios",abstract,450,99,0,false,true,true,"vybe-products/jgoxtgtt4jzidi81br8k","marvel studios"
6916c50cfb3ca9bce8f7edeb,"Dua Llipa","Music",abstract,450,99,0,false,true,true,"vybe-products/quf4gymyzhoy271begen","Music"
6916c58ffb3ca9bce8f7ee0c,"Iron Man","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/zlnfrtfdevs4rovpx7kc","marvel studios"
6916c65dfb3ca9bce8f7ee1e,"Groot - Guardians Of The Galaxy","Marvel Studios",abstract,450,99,0,false,true,true,"vybe-products/z9zr57tpptifuno7puto","marvel studios"
691728301970b7400bc3052f,"Daredevil","Marvel Studios",abstract,450,99,0,false,false,true,"vybe-products/l4pyeafx4p05x63wfdod","marvel studios"
691728c11970b7400bc30537,"Captain America : Civil War","Marvel Studios",abstract,450,99,0,false,false,true,"vybe-products/zluabojjok274zzc66yu","marvel studios"
69172a211970b7400bc30552,"BMW M4","Sports Cars",abstract,450,99,0,false,true,true,"vybe-products/ctro7kexgywkqbmnstfc","sports car"
69172b171970b7400bc3055b,"BMW M1000R","Bikes",abstract,450,99,0,false,true,true,"vybe-products/bbzfzdieif8tvp2jzbzm","Bikes;sports bikes;moto gp"
69172de71970b7400bc3056c,"BMW S1000R","BIKE POSTERS",bikes,450,99,0,false,true,true,"vybe-products/bh3xxdqkgxxifkwuuwb7","Bikes;sports bikes;moto gp"
69172f551970b7400bc30584,"BUGATTI TOURBILLON","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/vy2v35rijsl7y2wp8csf","sports car"
69172ff51970b7400bc3058c,"BUGATTI CHIRON","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/wxmkfuw4qsemhq6ea3fl","sports car"
691730e31970b7400bc30594,"Chainsaw Man - Aki","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/exx6uqfoorikm7iedlj1","Anime;Chainsaw Man"
691731711970b7400bc3059c,"Chainsaw Man - Denji","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/zqyslgovnwqni9q8n05u","Anime;Chainsaw Man"
691731ee1970b7400bc305a4,"Chainsaw Man - Kishibe","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/pc52mdxadpis1nfuto8z","Anime;Chainsaw Man"
691732761970b7400bc305ac,"Chainsaw Man - Makima","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/zdkwo0fpppqimgnusiaa","Anime;Chainsaw Man"
691732ec1970b7400bc305b4,"Chainsaw Man - Power","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/ljk4ej3ysnjlrrh5tiyf","Anime;Chainsaw Man"
691733ef1970b7400bc305bc,"Chainsaw Man","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/otk1x6m5qqwymf8uhri2","Anime;Chainsaw Man"
6917355d1970b7400bc30609,"Charles Leclerc","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/jofu5bkkhheqphv3rgsw","Formula 1"
691737a41970b7400bc3061e,"Cristiano Ronaldo"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/r9rqpqpwgobdoy8qgmjg","Football"
69173ee21970b7400bc306e9,"El clásico"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/rxnjtsvcadiojzaemb1p",""
6917401c1970b7400bc30728,"Rodrygo"," ",football,450,99,0,false,true,true,"vybe-products/mk6ptscnjchkn8lg5qxb",""
691740dc1970b7400bc3075f,"Supra","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/vu2bqx43oueknsl3trda",""
691741701970b7400bc307a9,"Lionel Messi"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/e8qz07jie8mfo4zzfppj",""
691741c11970b7400bc307b2,"Kylian Mbappé"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/vhw7cegqohnvwbfaj4lw",""
6917420f1970b7400bc307c1,"KAWASAKI NINJA H2R","Bikes",custom,450,99,0,false,true,true,"vybe-products/tpaamz99zjy6y5aytnbs",""
6917428e1970b7400bc307df,"Spider-Man","MARVEL STUDIOS",marvel,450,99,0,false,true,true,"vybe-products/aqo3yd3axjuksqvqf5ke",""
691742fc1970b7400bc307e7,"Kendrick Lamar","MUSIC ICONS",music,450,99,0,false,true,true,"vybe-products/nrkufllbnoax1lkzcocg",""
691743a41970b7400bc307f7,"Lamborghini Countach","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/pxpw24uoiw5kzbkpoefk",""
691743c81970b7400bc307ff,"Neymar"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/dizfafohvnnbwa2guzq0",""
691744391970b7400bc30809,"Sergio Ramos"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/szju1v6cksz8cc3rilan",""
691744841970b7400bc30811,"Kimi Räikkönen","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/qahfx1tssb95pa7nfrsp",""
691744e71970b7400bc30819,"Carlos Sainz jr.","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/brdg1l2wi7enok9it8nc","Formula 1"
6917450d1970b7400bc30821,"Mercedes-Benz Mad Max Edition","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/nu7z8nxyfspmhgp0oujn",""
691745481970b7400bc3083f,"Real Madrid 2018"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/v19qt9jln1ugm7woggbj",""
691745a41970b7400bc30847,"Ford Mustang","CAR POSTERS",muscle-cars,450,99,0,false,true,true,"vybe-products/dmppkthzliiqb2yg5azh",""
691746ae1970b7400bc30878,"NISSAN GTR R34 2000","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/wtkkwqu1y3sxowztokyj",""
691746e61970b7400bc30882,"TOYOTA GR SUPRA A90","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/to28jzts6aanfzssiqx5",""
6917472c1970b7400bc308ae,"SEBASTIAN VETTEL","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/utvkau41jq8qneam8xpr",""
691747571970b7400bc308b6,"PORSCHE 935","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/lwyrytnwep0ysl9qbxor",""
691747931970b7400bc308be,"SUZUKI GSX R1000","BIKE POSTERS",bikes,450,99,0,false,true,true,"vybe-products/kxtqgv5bvykcp77fnxqd",""
691747cd1970b7400bc308c6,"PORSCHE 911","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/ihkaxuzfzfdowr603gyq",""
691748211970b7400bc308ce,"MINI COOPER","CAR POSTERS",vector-cars,450,99,0,false,true,true,"vybe-products/sbv6jbyv4p7rrx5eoiku",""
6917488f1970b7400bc308de,"PORSCHE 911 GT1","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/ejdcccvlnmaimmfsacbl",""
691748f81970b7400bc308e6,"LIONEL Messi"," FOOTBALL",football,450,99,0,false,true,true,"vybe-products/hwanwl6udfkl6xfxbuf5",""
691749231970b7400bc308ee,"Max Verstappen","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/jt95ym7z77cp8dl1dmxo",""
691749b21970b7400bc308fe,"SINGAPORE GRAND PRIX","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/o5yd4vd1cpzjsroenxs0",""
69174a051970b7400bc30906,"One Piece","ANIME POSTERS",anime,450,99,0,false,true,true,"vybe-products/oohxbfonzor1sitjtfat",""
691815b84c542ee21309cbf4,"DUCATI 959 PANIGALE","BIKE POSTERS",bikes,450,99,0,false,true,true,"vybe-products/bkivsyjsxknwdldhsvyr","Bikes;sports bikes;moto gp"
6918175e4c542ee21309cc07,"DUCATI","BIKE POSTERS",bikes,450,99,0,false,true,true,"vybe-products/omojunicn3oounu7jpwl","Bikes;sports bikes;moto gp"
691818454c542ee21309cc0f,"Fernando Alonso","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/f3qpsfiepzrvhljubwzp","Formula 1"
6918193c4c542ee21309cc17,"FERARRI F40","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/nlvdqbbi6qgk5gykf9zs","Vintage car"
691819b24c542ee21309cc1f,"FERARRI VINTAGE","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/quyg6gw3dh5q1dslnnhj","Vintage car"
69181a394c542ee21309cc27,"THE FLASH","DC",dc,450,99,0,false,true,true,"vybe-products/j4rlwyacsz9gwhjq2t9o","Vintage car"
69181b314c542ee21309cc2f,"FORD MUSTANG GT500","CAR POSTERS",muscle-cars,450,99,0,false,true,true,"vybe-products/rjgkjivzdvbh3xjxrvpj","Muscle car"
69181b8b4c542ee21309cc37,"FORD MUSTANG GT","CAR POSTERS",muscle-cars,450,99,0,false,true,true,"vybe-products/vts8oouinqd8ctn5v4tr","Muscle car"
69181c414c542ee21309cc3f,"George Russell","F1 POSTERS",f1,450,99,0,false,true,true,"vybe-products/zgmm0ge9ngniia74a5tk","Formula 1"
691826c04c542ee21309cc57,"HULK","MARVEL STUDIOS

",marvel,450,99,0,false,true,true,"vybe-products/mgfmmtmv0pwwkzibw0mq","marvel studios"
69186c804c542ee21309cc61,"NISSAN SKYLINE GTR","CAR POSTERS",sports-cars,450,99,0,false,true,true,"vybe-products/l7pmje8jwrgrbwgyhcbf",""
69186ccf4c542ee21309cc69,"LAMBORGHINI DIABLO","CAR POSTERS",vintage-cars,450,99,0,false,true,true,"vybe-products/tc7fybpi5nieoyyjjqk6",""
